,Year,Month,State,Primary Mode,Etiology,Setting,Illnesses,Hospitalizations,Deaths,IFSAC Category,Etiology_id,IFSAC_id
6686,2018,7,Washington,Food,Salmonella unknown,"Restaurant - ""Fast-food""(drive up service or pay at counter)",6,0.0,0.0,Multiple,44,0
6687,2019,1,Minnesota,Food,Unknow,Restaurant - Sit-down dining,4,0.0,0.0,Unknow,0,1
6688,2019,1,New York,Food,Norovirus Genogroup II; Norovirus Genogroup II,Restaurant - Sit-down dining,11,0.0,0.0,Unknow,12,1
6689,2018,7,Illinois,Food,Cyclospora cayetanensis,Banquet Facility (food prepared and served on-site),161,1.0,0.0,Unknow,29,1
6690,2016,11,Multistate,Food,Listeria monocytogenes,Unknown,36,31.0,4.0,Fungi,32,20
6691,2019,1,Minnesota,Food,Norovirus Genogroup II,"Restaurant - ""Fast-food""(drive up service or pay at counter)",9,1.0,0.0,Unknow,1,1
6692,2018,11,Florida,Food,Salmonella enterica; Salmonella unknown,Caterer (food prepared off-site from where served),31,3.0,0.0,Unknow,139,1
6693,2017,6,Multistate,Food,Listeria monocytogenes,Private home/residence,4,4.0,0.0,Pork,32,12
6694,2019,1,Ohio,Food,Norovirus,Restaurant - Sit-down dining,7,0.0,0.0,Unknow,2,1
6695,2019,1,New York,Food,Unknow,Restaurant - Sit-down dining,3,0.0,0.0,Unknow,0,1
6696,2018,12,Kansas,Food,Unknow,Other,2,0.0,0.0,Unknow,0,1
6697,2018,12,Kansas,Food,Unknow,"Restaurant - ""Fast-food""(drive up service or pay at counter)",2,0.0,0.0,Unknow,0,1
6698,2018,9,Wisconsin,Food,Salmonella enterica,Other,6,4.0,0.0,Unknow,4,1
6699,2019,1,Massachusetts,Food,Norovirus,Restaurant - other or unknown type,7,0.0,0.0,Unknow,2,1
6700,2019,1,Massachusetts,Food,Norovirus Genogroup I; Norovirus Genogroup I,Restaurant - Buffet,33,0.0,0.0,Unknow,86,1
6701,2019,1,New York,Food,Unknow,Restaurant - Sit-down dining,13,0.0,0.0,Unknow,0,1
6702,2019,1,Massachusetts,Food,Norovirus,Restaurant - Sit-down dining,24,0.0,0.0,Unknow,2,1
6703,2019,1,Massachusetts,Food,Norovirus Genogroup II,Long-term care/nursing home/assisted living facility,13,3.0,0.0,Unknow,1,1
6704,2018,12,Maryland,Food,Unknow,Restaurant - Sit-down dining,23,0.0,0.0,Multiple,0,0
6705,2019,1,Tennessee,Food,Norovirus Genogroup II,Restaurant - Sit-down dining,12,0.0,0.0,Unknow,1,1
6706,2018,11,Illinois,Food,Norovirus,Restaurant - Sit-down dining,2,0.0,0.0,Unknow,2,1
6707,2019,1,Wisconsin,Food,Unknow,Caterer (food prepared off-site from where served),6,0.0,0.0,Unknow,0,1
6708,2018,6,Multistate,Food,Salmonella enterica,Unknown,7,0.0,0.0,Multiple,4,0
6709,2018,7,Georgia,Food,Bacillus cereus,Restaurant - Sit-down dining,7,0.0,0.0,Grains-Beans,9,5
6710,2018,7,Georgia,Food,Staphylococcus aureus,Restaurant - Sit-down dining,3,0.0,0.0,Unknow,17,1
6711,2018,2,Georgia,Food,Unknow,Restaurant - Sit-down dining,3,0.0,0.0,Unknow,0,1
6712,2018,8,Georgia,Food,Unknow,Restaurant - Sit-down dining,3,0.0,0.0,Unknow,0,1
6713,2018,8,Georgia,Food,Norovirus Genogroup II,Restaurant - Sit-down dining,7,0.0,0.0,Unknow,1,1
6714,2018,9,Colorado,Food,Salmonella enterica; Salmonella enterica,Other,6,0.0,0.0,Beef,20,9
6715,2018,9,Georgia,Food,Unknow,Restaurant - Sit-down dining,6,0.0,0.0,Unknow,0,1
6716,2019,2,South Carolina,Food,Norovirus Genogroup I; Norovirus Genogroup I,Restaurant - Sit-down dining; Grocery store,13,0.0,0.0,Unknow,86,1
6717,2018,7,Illinois,Food,Cyclospora cayetanensis,Restaurant - Sit-down dining,2,0.0,0.0,Herbs,29,15
6718,2018,12,Illinois,Food,Toxoplasma,Other,6,1.0,0.0,Game,200,3
6719,2018,7,Illinois,Food,Cyclospora cayetanensis,Restaurant - Sit-down dining,3,0.0,0.0,Herbs,29,15
6720,2018,6,Illinois,Food,Cyclospora cayetanensis,Restaurant - Sit-down dining,6,1.0,0.0,Herbs,29,15
6721,2018,5,Illinois,Food,Cyclospora cayetanensis,Restaurant - Sit-down dining,4,0.0,0.0,Herbs,29,15
6722,2018,7,Illinois,Food,Cyclospora cayetanensis,Restaurant - Sit-down dining,2,0.0,0.0,Herbs,29,15
6723,2018,7,Illinois,Food,Cyclospora cayetanensis,"Restaurant - ""Fast-food""(drive up service or pay at counter)",8,0.0,0.0,Herbs,29,15
6724,2019,1,Michigan,Food,Unknow,Restaurant - Sit-down dining,2,0.0,0.0,Unknow,0,1
6725,2018,12,Michigan,Food,Unknow,Restaurant - Sit-down dining,8,0.0,0.0,Multiple,0,0
6726,2018,12,Michigan,Food,Unknow,Restaurant - Buffet,4,0.0,0.0,Multiple,0,0
6727,2018,12,New York,Food,Unknow,Restaurant - Sit-down dining,7,0.0,0.0,Unknow,0,1
6728,2018,11,Texas,Food,Salmonella unknown,Unknown,4,0.0,0.0,Unknow,44,1
6729,2019,1,Ohio,Food,Norovirus,Restaurant - Sit-down dining,3,0.0,0.0,Unknow,2,1
6730,2018,4,Michigan,Food,Unknow,Restaurant - Sit-down dining,2,0.0,0.0,Unknow,0,1
6731,2018,12,Michigan,Food,Unknow,Restaurant - Sit-down dining,4,0.0,0.0,Unknow,0,1
6732,2019,1,Arizona,Food,Unknow,Restaurant - Sit-down dining,11,0.0,0.0,Unknow,0,1
6733,2018,12,Colorado,Food,Unknow,Restaurant - Sit-down dining,4,0.0,0.0,Unknow,0,1
6734,2018,12,Colorado,Food,Unknow,"Restaurant - ""Fast-food""(drive up service or pay at counter)",2,0.0,0.0,Multiple,0,0
6735,2019,3,New York,Food,Campylobacter jejuni,Restaurant - Sit-down dining,2,1.0,0.0,Chicken,7,4
6736,2018,8,Multistate,Food,"Escherichia coli, Shiga toxin-producing","Restaurant - ""Fast-food""(drive up service or pay at counter); Restaurant - other or unknown type; Private home/residence",12,4.0,0.0,Beef,6,9
6737,2018,10,Multistate,Food,"Escherichia coli, Shiga toxin-producing","Restaurant - ""Fast-food""(drive up service or pay at counter); Restaurant - other or unknown type; Private home/residence",25,8.0,0.0,Vegetable Row Crops,6,6
6738,2018,5,Multistate,Food,Salmonella enterica,Unknown,119,29.0,0.0,Unknow,4,1
6739,2019,1,Connecticut,Food,Norovirus Genogroup II,Restaurant - Sit-down dining,8,0.0,0.0,Unknow,1,1
6740,2018,10,Multistate,Food,"Escherichia coli, Shiga toxin-producing",Restaurant - Sit-down dining; Private home/residence,62,25.0,0.0,Vegetable Row Crops,6,6
6741,2019,1,Florida,Food,Ciguatoxin,Private home/residence,2,0.0,0.0,Fish,15,11
6742,2019,2,Tennessee,Food,Unknow,Banquet Facility (food prepared and served on-site),17,0.0,0.0,Unknow,0,1
6743,2018,6,Colorado,Food,Norovirus unknown,"Restaurant - ""Fast-food""(drive up service or pay at counter)",32,0.0,0.0,Unknow,3,1
6744,2018,8,Pennsylvania,Food,Salmonella enterica,"Restaurant - ""Fast-food""(drive up service or pay at counter)",2,2.0,0.0,Unknow,4,1
6745,2018,11,Pennsylvania,Food,Salmonella enterica,Restaurant - Buffet,5,2.0,0.0,Unknow,4,1
6746,2012,11,Multistate,Food,Listeria monocytogenes,Unknown,5,4.0,1.0,Pork,32,12
6747,2018,6,Puerto Rico,Food,Ciguatoxin,Private home/residence,3,0.0,0.0,Fish,15,11
6748,2018,7,Puerto Rico,Food,Ciguatoxin,Private home/residence,4,0.0,0.0,Fish,15,11
6749,2019,1,Hawaii,Food,Ciguatoxin,Private home/residence,2,0.0,0.0,Fish,15,11
6750,2019,1,Michigan,Food,Norovirus,Restaurant - Sit-down dining,11,0.0,0.0,Unknow,2,1
6751,2018,12,Arizona,Food,Norovirus,Hotel/motel,59,0.0,0.0,Unknow,2,1
6752,2018,7,Illinois,Food,Cyclospora cayetanensis,Restaurant - Sit-down dining,5,1.0,0.0,Unknow,29,1
6753,2018,2,California,Food,Scombroid toxin,Private home/residence,2,0.0,0.0,Fish,11,11
6754,2018,3,California,Food,Unknow,"Restaurant - ""Fast-food""(drive up service or pay at counter)",5,0.0,0.0,Multiple,0,0
6755,2018,3,California,Food,Scombroid toxin,"Restaurant - ""Fast-food""(drive up service or pay at counter)",2,0.0,0.0,Fish,11,11
6756,2018,1,California,Food,Norovirus unknown,"Restaurant - ""Fast-food""(drive up service or pay at counter)",7,0.0,0.0,Multiple,3,0
6757,2017,3,California,Food,Norovirus unknown,Restaurant - Sit-down dining,4,0.0,0.0,Unknow,3,1
6758,2017,6,California,Food,Norovirus unknown,Restaurant - Sit-down dining,3,0.0,0.0,Unknow,3,1
6759,2017,6,California,Food,Norovirus unknown,"Restaurant - ""Fast-food""(drive up service or pay at counter)",5,0.0,0.0,Unknow,3,1
6760,2018,1,California,Food,Bacillus cereus,Restaurant - Sit-down dining,5,0.0,0.0,Unknow,9,1
6761,2018,3,California,Food,Norovirus unknown,"Restaurant - ""Fast-food""(drive up service or pay at counter)",5,0.0,0.0,Unknow,3,1
6762,2018,5,California,Food,Staphylococcus aureus,"Restaurant - ""Fast-food""(drive up service or pay at counter)",4,0.0,0.0,Unknow,17,1
6763,2017,12,California,Food,Norovirus unknown,Restaurant - Sit-down dining,5,0.0,0.0,Unknow,3,1
6764,2018,2,California,Food,Norovirus unknown,Restaurant - Sit-down dining,2,0.0,0.0,Unknow,3,1
6765,2018,6,California,Food,Bacillus cereus; Clostridium perfringens,Banquet Facility (food prepared and served on-site),17,0.0,0.0,Unknow,79,1
6766,2018,4,California,Food,Rotavirus,Restaurant - Sit-down dining,9,0.0,0.0,Fish,73,11
6767,2018,1,California,Food,Unknow,Restaurant - Sit-down dining,4,0.0,0.0,Unknow,0,1
6768,2018,2,California,Food,Unknow,Restaurant - Sit-down dining,2,0.0,0.0,Unknow,0,1
6769,2018,1,California,Food,Norovirus unknown,Restaurant - Sit-down dining,4,0.0,0.0,Unknow,3,1
6770,2018,2,California,Food,Other - Bacterium,Restaurant - Sit-down dining,3,0.0,0.0,Unknow,22,1
6771,2018,4,California,Food,Norovirus unknown,Caterer (food prepared off-site from where served),21,0.0,0.0,Multiple,3,0
6772,2018,5,California,Food,Other - Bacterium,Restaurant - Sit-down dining,2,0.0,0.0,Unknow,22,1
6773,2018,5,California,Food,Scombroid toxin,Private home/residence; Grocery store,3,0.0,0.0,Mollusks,11,10
6774,2018,4,California,Food,Norovirus unknown,Restaurant - Sit-down dining,4,0.0,0.0,Mollusks,3,10
6775,2018,3,California,Food,Other - Bacterium,Private home/residence,2,0.0,0.0,Beef,22,9
6776,2018,6,California,Food,Other - Bacterium,"Restaurant - ""Fast-food""(drive up service or pay at counter)",2,0.0,0.0,Unknow,22,1
6777,2018,5,California,Food,Bacillus cereus,Restaurant - Sit-down dining,2,0.0,0.0,Unknow,9,1
6778,2018,4,California,Food,Norovirus unknown,Restaurant - Sit-down dining,17,0.0,0.0,Multiple,3,0
6779,2018,5,California,Food,Bacillus cereus,Caterer (food prepared off-site from where served),4,0.0,0.0,Chicken,9,4
6780,2018,9,California,Food,Unknow,Other,8,0.0,0.0,Unknow,0,1
6781,2018,11,California,Food,Unknow,Restaurant - Sit-down dining,3,0.0,0.0,Unknow,0,1
6782,2018,12,California,Food,Norovirus unknown,Caterer (food prepared off-site from where served),31,0.0,0.0,Multiple,3,0
6783,2018,12,California,Food,Unknow,"Restaurant - ""Fast-food""(drive up service or pay at counter)",2,0.0,0.0,Unknow,0,1
6784,2019,1,Kansas,Food,Norovirus Genogroup II,Restaurant - Sit-down dining,4,1.0,0.0,Unknow,1,1
6785,2019,1,Kansas,Food,Norovirus Genogroup II,Restaurant - Sit-down dining,4,0.0,0.0,Unknow,1,1
6786,2018,12,South Carolina,Food,Unknow,Caterer (food prepared off-site from where served),2,0.0,0.0,Unknow,0,1
6787,2019,1,Florida,Food,Norovirus unknown,Restaurant - Sit-down dining; Restaurant - Buffet,10,0.0,0.0,Unknow,3,1
6788,2018,7,Illinois,Food,Cyclospora cayetanensis,Restaurant - Sit-down dining,4,0.0,0.0,Herbs,29,15
6789,2018,7,Illinois,Food,Cyclospora cayetanensis,Restaurant - Sit-down dining,2,0.0,0.0,Herbs,29,15
6790,2018,7,Illinois,Food,Cyclospora cayetanensis,Restaurant - Sit-down dining,3,0.0,0.0,Herbs,29,15
6791,2018,6,Illinois,Food,Cyclospora cayetanensis,Restaurant - Sit-down dining,4,0.0,0.0,Vegetable Row Crops,29,6
6792,2019,2,New York,Food,Unknow,Restaurant - Sit-down dining,4,0.0,0.0,Unknow,0,1
6793,2019,2,New York,Food,Norovirus Genogroup I; Norovirus Genogroup I,Restaurant - Sit-down dining,10,0.0,0.0,Multiple,86,0
6794,2018,10,Colorado,Food,Campylobacter unknown,Restaurant - Sit-down dining,3,0.0,0.0,Chicken,18,4
6795,2018,5,California,Food,Norovirus unknown,Restaurant - Sit-down dining,3,0.0,0.0,Multiple,3,0
6796,2018,1,California,Food,Norovirus unknown,Restaurant - Sit-down dining; Private home/residence; Grocery store,6,1.0,0.0,Unknow,3,1
6797,2018,5,California,Food,Cyclospora cayetanensis,Banquet Facility (food prepared and served on-site),27,0.0,0.0,Multiple,29,0
6798,2018,8,California,Food,Unknow,Restaurant - Sit-down dining,2,0.0,0.0,Mollusks,0,10
6799,2018,12,Colorado,Food,Norovirus Genogroup II,"Restaurant - ""Fast-food""(drive up service or pay at counter)",2,0.0,0.0,Multiple,1,0
6800,2018,2,California,Food,"Escherichia coli, Shiga toxin-producing",School/college/university,13,1.0,0.0,Unknow,6,1
6801,2018,7,California,Food,Shigella sonnei,"Restaurant - ""Fast-food""(drive up service or pay at counter)",6,0.0,0.0,Unknow,25,1
6802,2018,9,California,Food,Staphylococcus aureus,Private home/residence,15,1.0,0.0,Multiple,17,0
6803,2017,9,California,Food,Salmonella unknown,Restaurant - Sit-down dining,19,0.0,0.0,Fruits,44,2
6804,2018,6,California,Food,Salmonella enterica,Restaurant - Sit-down dining,3,0.0,0.0,Unknow,4,1
6805,2018,1,California,Food,Norovirus Genogroup II,Restaurant - Sit-down dining,35,0.0,0.0,Multiple,1,0
6806,2019,2,Wisconsin,Food,Norovirus Genogroup II; Norovirus unknown,Restaurant - Sit-down dining,3,0.0,0.0,Unknow,201,1
6807,2018,12,Texas,Food,Salmonella unknown,Restaurant - Sit-down dining,2,0.0,0.0,Unknow,44,1
6808,2018,7,Illinois,Food,Cyclospora cayetanensis,Restaurant - Sit-down dining,55,2.0,0.0,Herbs,29,15
6809,2018,7,Illinois,Food,Cyclospora cayetanensis,Restaurant - Sit-down dining,3,0.0,0.0,Unknow,29,1
6810,2019,2,Minnesota,Food,Norovirus Genogroup II; Norovirus Genogroup II,Restaurant - Sit-down dining,12,1.0,0.0,Unknow,12,1
6811,2019,2,Minnesota,Food,Norovirus Genogroup I,Restaurant - Sit-down dining,6,0.0,0.0,Unknow,5,1
6812,2018,11,Texas,Food,Clostridium perfringens,Caterer (food prepared off-site from where served),44,0.0,0.0,Unknow,10,1
6813,2019,2,Minnesota,Food,Norovirus Genogroup I,Restaurant - Sit-down dining,4,0.0,0.0,Unknow,5,1
6814,2019,1,Florida,Food,Unknow,Prison/jail,11,0.0,0.0,Unknow,0,1
6815,2019,2,Utah,Food,Norovirus,Restaurant - Buffet,10,0.0,0.0,Unknow,2,1
6816,2019,2,Pennsylvania,Food,Campylobacter,Private home/residence; Farm/dairy,5,0.0,0.0,Unknow,72,1
6817,2019,2,Tennessee,Food,Clostridium perfringens,"Restaurant - ""Fast-food""(drive up service or pay at counter)",3,0.0,0.0,Multiple,10,0
6818,2018,10,Multistate,Food,"Escherichia coli, Shiga toxin-producing",Other,19,11.0,0.0,Multiple,6,0
6819,2019,2,South Carolina,Food,Bacillus cereus,Prison/jail,26,0.0,0.0,Beef,9,9
6820,2019,2,Ohio,Food,Norovirus Genogroup II; Norovirus Genogroup II,Restaurant - Sit-down dining,13,0.0,0.0,Unknow,12,1
6821,2019,2,Florida,Food,Staphylococcus aureus,Restaurant - Sit-down dining,4,0.0,0.0,Unknow,17,1
6822,2019,2,Florida,Food,Norovirus unknown,Restaurant - Sit-down dining,6,0.0,0.0,Multiple,3,0
6823,2019,1,New York,Food,Campylobacter unknown,Restaurant - Sit-down dining,14,0.0,0.0,Fish,18,11
6824,2019,2,New York,Food,Norovirus Genogroup I,Restaurant - Sit-down dining,9,0.0,0.0,Unknow,5,1
6825,2018,11,Illinois,Food,Norovirus Genogroup II,Restaurant - Sit-down dining,7,0.0,0.0,Unknow,1,1
6826,2019,2,Minnesota,Food,Norovirus Genogroup II,Banquet Facility (food prepared and served on-site),18,0.0,0.0,Unknow,1,1
6827,2019,2,New York,Food,Norovirus Genogroup II,Restaurant - Sit-down dining,3,0.0,0.0,Unknow,1,1
6828,2018,9,Alabama,Food,Unknow,Other,12,0.0,0.0,Fruits,0,2
6829,2018,9,Multistate,Food,Salmonella enterica,Private home/residence; Grocery store,18,6.0,0.0,Pork,4,12
6830,2019,1,New Hampshire,Food,Unknow,Restaurant - Sit-down dining,23,0.0,0.0,Unknow,0,1
6831,2018,8,Alabama,Food,Salmonella enterica,Restaurant - Sit-down dining,7,3.0,0.0,Chicken,4,4
6832,2019,2,Texas,Food,Unknow,Caterer (food prepared off-site from where served),45,0.0,0.0,Unknow,0,1
6833,2018,12,Colorado,Food,Norovirus Genogroup I,"Restaurant - ""Fast-food""(drive up service or pay at counter)",2,0.0,0.0,Multiple,5,0
6834,2018,12,Colorado,Food,Campylobacter unknown,Restaurant - other or unknown type; Private home/residence,3,0.0,0.0,Unknow,18,1
6835,2018,12,Hawaii,Food,Scombroid toxin,Office/indoor workplace,2,0.0,0.0,Fish,11,11
6836,2018,7,Multistate,Food,Salmonella enterica,"Restaurant - ""Fast-food""(drive up service or pay at counter); Restaurant - Sit-down dining; Private home/residence",149,37.0,0.0,Root/Underground,4,22
6837,2019,2,Ohio,Food,Unknow,Restaurant - Sit-down dining,2,0.0,0.0,Unknow,0,1
6838,2018,7,Washington,Food,Vibrio parahaemolyticus,Restaurant - Sit-down dining,3,0.0,0.0,Unknow,24,1
6839,2018,6,Washington,Food,Vibrio parahaemolyticus,Restaurant - Sit-down dining,2,0.0,0.0,Mollusks,24,10
6840,2018,7,Washington,Food,Vibrio,Restaurant - Sit-down dining,2,0.0,0.0,Mollusks,192,10
6841,2018,8,Washington,Food,Vibrio parahaemolyticus,Restaurant - Sit-down dining,2,0.0,0.0,Mollusks,24,10
6842,2018,12,Colorado,Food,Norovirus unknown,"Restaurant - ""Fast-food""(drive up service or pay at counter)",4,0.0,0.0,Unknow,3,1
6843,2018,9,Washington,Food,Vibrio parahaemolyticus,Restaurant - Sit-down dining,2,0.0,0.0,Mollusks,24,10
6844,2018,7,Washington,Food,Vibrio parahaemolyticus,Restaurant - Sit-down dining,2,0.0,0.0,Mollusks,24,10
6845,2018,6,Washington,Food,Vibrio parahaemolyticus,Restaurant - Sit-down dining,2,0.0,0.0,Mollusks,24,10
6846,2018,8,Washington,Food,Vibrio parahaemolyticus,Restaurant - Sit-down dining,3,0.0,0.0,Mollusks,24,10
6847,2018,7,Washington,Food,Vibrio parahaemolyticus,Restaurant - Sit-down dining,3,0.0,0.0,Mollusks,24,10
6848,2019,2,Wisconsin,Food,Norovirus Genogroup I,Restaurant - Sit-down dining,20,0.0,0.0,Unclassifiable,5,16
6849,2019,2,Wisconsin,Food,Norovirus unknown,Private home/residence,8,0.0,0.0,Multiple,3,0
6850,2019,1,New York,Food,Unknow,"Restaurant - ""Fast-food""(drive up service or pay at counter)",2,0.0,0.0,Unknow,0,1
6851,2019,2,Tennessee,Food,Norovirus Genogroup I,Private home/residence; Caterer (food prepared off-site from where served),14,0.0,0.0,Unknow,5,1
6852,2019,3,Minnesota,Food,Norovirus,Restaurant - Sit-down dining,5,0.0,0.0,Multiple,2,0
6853,2018,7,Illinois,Food,Cyclospora cayetanensis,Restaurant - Sit-down dining,6,0.0,0.0,Herbs,29,15
6854,2018,7,Illinois,Food,Cyclospora cayetanensis,Restaurant - Sit-down dining,8,0.0,0.0,Herbs,29,15
6855,2018,7,Illinois,Food,Cyclospora cayetanensis,Restaurant - Sit-down dining,3,1.0,0.0,Unknow,29,1
6856,2018,7,Illinois,Food,Cyclospora cayetanensis,Restaurant - Sit-down dining,2,0.0,0.0,Herbs,29,15
6857,2018,7,Illinois,Food,Cyclospora cayetanensis,"Restaurant - ""Fast-food""(drive up service or pay at counter)",2,0.0,0.0,Herbs,29,15
6858,2018,8,Illinois,Food,Campylobacter,Restaurant - Sit-down dining,2,0.0,0.0,Game,72,3
6859,2018,11,Illinois,Food,Norovirus,Caterer (food prepared off-site from where served),21,0.0,0.0,Multiple,2,0
6860,2018,12,Illinois,Food,Norovirus Genogroup II,Caterer (food prepared off-site from where served),23,0.0,0.0,Multiple,1,0
6861,2018,12,Illinois,Food,Norovirus Genogroup I,Restaurant - Sit-down dining,15,0.0,0.0,Multiple,5,0
6862,2019,3,Ohio,Food,Norovirus,Restaurant - Sit-down dining,6,0.0,0.0,Unknow,2,1
6863,2019,3,Ohio,Food,Norovirus,"Restaurant - ""Fast-food""(drive up service or pay at counter)",15,0.0,0.0,Unknow,2,1
6864,2018,1,Multistate,Food,Salmonella enterica,Restaurant - other or unknown type; Private home/residence; Long-term care/nursing home/assisted living facility; Hospital,129,25.0,1.0,Chicken,4,4
6865,2019,3,Minnesota,Food,Norovirus Genogroup II,Restaurant - Sit-down dining,6,0.0,0.0,Unknow,1,1
6866,2019,2,Ohio,Food,Norovirus,"Restaurant - ""Fast-food""(drive up service or pay at counter)",5,0.0,0.0,Multiple,2,0
6867,2018,4,Multistate,Food,Salmonella enterica,"Restaurant - ""Fast-food""(drive up service or pay at counter)",6,0.0,0.0,Nuts-Seeds,4,24
6868,2019,3,Virginia,Food,Norovirus,Restaurant - Sit-down dining,10,0.0,0.0,Unclassifiable,2,16
6869,2019,2,Texas,Food,"Escherichia coli, Shiga toxin-producing",Private home/residence,6,0.0,0.0,Unknow,6,1
6870,2019,2,Nevada,Food,Unknow,Restaurant - Buffet,4,0.0,0.0,Unknow,0,1
6871,2018,2,Georgia,Food,Norovirus,Caterer (food prepared off-site from where served),17,0.0,0.0,Unknow,2,1
6872,2018,12,Georgia,Food,Norovirus Genogroup II,Restaurant - Sit-down dining,15,0.0,0.0,Unknow,1,1
6873,2018,6,Georgia,Food,Norovirus Genogroup II,Restaurant - Sit-down dining,60,0.0,0.0,Unknow,1,1
6874,2018,12,Georgia,Food,Bacillus cereus,Restaurant - Sit-down dining,5,0.0,0.0,Multiple,9,0
6875,2019,1,Georgia,Food,Bacillus cereus,School/college/university,3,0.0,0.0,Grains-Beans,9,5
6876,2019,3,New York,Food,Unknow,Restaurant - Sit-down dining,8,0.0,0.0,Multiple,0,0
6877,2019,2,Georgia,Food,Norovirus unknown,Caterer (food prepared off-site from where served),24,0.0,0.0,Unknow,3,1
6878,2017,6,California,Food,Campylobacter jejuni,Restaurant - Sit-down dining; Caterer (food prepared off-site from where served),33,1.0,0.0,Multiple,7,0
6879,2018,3,California,Food,Norovirus unknown,Restaurant - other or unknown type; Banquet Facility (food prepared and served on-site); Other,26,1.0,0.0,Unknow,3,1
6880,2018,11,California,Food,Norovirus unknown,Restaurant - Sit-down dining,2,0.0,0.0,Unknow,3,1
6881,2018,9,California,Food,Shigella sonnei,Grocery store,18,4.0,0.0,Unknow,25,1
6882,2018,5,California,Food,Clostridium perfringens,Restaurant - Sit-down dining; Private home/residence,30,0.0,0.0,Unknow,10,1
6883,2018,3,California,Food,Norovirus unknown,Restaurant - Sit-down dining,16,0.0,0.0,Unknow,3,1
6884,2018,1,California,Food,Unknow,"Restaurant - ""Fast-food""(drive up service or pay at counter)",2,0.0,0.0,Unknow,0,1
6885,2018,2,California,Food,Norovirus unknown,Banquet Facility (food prepared and served on-site),7,0.0,0.0,Unknow,3,1
6886,2018,4,California,Food,Norovirus unknown,Restaurant - Sit-down dining,11,0.0,0.0,Chicken,3,4
6887,2018,3,California,Food,Bacillus cereus,Restaurant - Sit-down dining,3,0.0,0.0,Unknow,9,1
6888,2018,5,California,Food,Bacillus cereus,"Restaurant - ""Fast-food""(drive up service or pay at counter)",6,0.0,0.0,Unknow,9,1
6889,2018,1,California,Food,Norovirus unknown,"Restaurant - ""Fast-food""(drive up service or pay at counter)",2,0.0,0.0,Unknow,3,1
6890,2017,12,California,Food,Norovirus unknown,"Restaurant - ""Fast-food""(drive up service or pay at counter)",6,0.0,0.0,Unknow,3,1
6891,2018,4,California,Food,Bacillus cereus,Private home/residence,3,0.0,0.0,Fish,9,11
6892,2018,7,California,Food,Norovirus unknown,Restaurant - Sit-down dining; Caterer (food prepared off-site from where served),18,0.0,0.0,Unknow,3,1
6893,2018,8,California,Food,Unknow,Restaurant - Sit-down dining,2,0.0,0.0,Unknow,0,1
6894,2018,9,California,Food,Norovirus unknown,Restaurant - Sit-down dining,2,0.0,0.0,Unknow,3,1
6895,2018,12,California,Food,Norovirus unknown,Restaurant - Sit-down dining,2,0.0,0.0,Unknow,3,1
6896,2018,11,California,Food,Norovirus unknown,Restaurant - Sit-down dining,2,0.0,0.0,Unknow,3,1
6897,2018,10,California,Food,Bacillus cereus,Restaurant - Sit-down dining,2,0.0,0.0,Unknow,9,1
6898,2018,11,California,Food,Unknow,Grocery store,2,0.0,0.0,Unknow,0,1
6899,2018,7,California,Food,Unknow,"Restaurant - ""Fast-food""(drive up service or pay at counter)",9,0.0,0.0,Unknow,0,1
6900,2018,10,California,Food,Unknow,Banquet Facility (food prepared and served on-site),17,0.0,0.0,Unknow,0,1
6901,2018,5,California,Food,Scombroid toxin,Restaurant - Sit-down dining,3,0.0,0.0,Fish,11,11
6902,2018,4,California,Food,Campylobacter jejuni,Private home/residence,4,0.0,0.0,Unknow,7,1
6903,2018,8,California,Food,Unknow,Restaurant - Sit-down dining,2,0.0,0.0,Unknow,0,1
6904,2018,9,California,Food,Shigella flexneri,"Fair, festival, other temp or mobile services",7,0.0,0.0,Unknow,40,1
6905,2016,11,California,Food,Norovirus unknown,Restaurant - Sit-down dining,7,0.0,0.0,Unknow,3,1
6906,2018,5,California,Food,Unknow,Caterer (food prepared off-site from where served),5,0.0,0.0,Unknow,0,1
6907,2018,9,California,Food,Unknow,Caterer (food prepared off-site from where served),21,0.0,0.0,Unknow,0,1
6908,2018,5,California,Food,Unknow,Private home/residence,6,0.0,0.0,Unknow,0,1
6909,2018,8,California,Food,Unknow,Caterer (food prepared off-site from where served),8,0.0,0.0,Unknow,0,1
6910,2016,12,California,Food,Unknow,Private home/residence,13,0.0,0.0,Unknow,0,1
6911,2019,2,Ohio,Food,Norovirus,Restaurant - Sit-down dining,3,0.0,0.0,Unknow,2,1
6912,2019,2,Connecticut,Food,Norovirus Genogroup II; Norovirus Genogroup II,School/college/university,20,0.0,0.0,Unknow,12,1
6913,2019,2,Connecticut,Food,Norovirus Genogroup I,Grocery store,11,0.0,0.0,Unknow,5,1
6914,2018,3,California,Food,Salmonella enterica,Banquet Facility (food prepared and served on-site),9,3.0,0.0,Chicken,4,4
6915,2018,2,California,Food,Norovirus unknown,Restaurant - Sit-down dining,3,0.0,0.0,Mollusks,3,10
6916,2018,9,California,Food,Salmonella enterica,"Restaurant - ""Fast-food""(drive up service or pay at counter)",6,2.0,0.0,Unknow,4,1
6917,2018,5,California,Food,Norovirus unknown,Restaurant - Sit-down dining,4,0.0,0.0,Unknow,3,1
6918,2018,5,California,Food,Staphylococcus aureus,Private home/residence,69,0.0,0.0,Multiple,17,0
